,Row.names,log2FoldChange.x,padj.x,log2FoldChange.y,padj.y,TE_significance,RNA_significance
29,Crabp2-201,-1.57659137723685,0.00969652934348844,-0.162947656487827,0.474377190514088,-1,0
30,Cstf3-201,-5.20984308540233,0.000389704979876889,-0.0217689078657355,0.931790362011995,-1,0
31,Dcp1a-201,-1.55465302801354,1.84123975095108e-13,0.334324111478763,0.0574749148855547,-1,0
32,Ddx5-201,-1.08494992838711,4.97991748199753e-05,-0.0215664243925539,0.933629495130257,-1,0
33,Dlgap5-201,-1.69475178505305,0.000162333689569436,0.0099382550161822,0.970798602384948,-1,0
34,Dnajb4-202,-1.26108514075969,0.000210157748619594,0.0794165751456749,0.715187978197204,-1,0
35,Dpy30-202,-1.29962398371938,0.00814582888804157,0.12437580205385,0.466939258756189,-1,0
36,Drosha-207,-1.67242008043716,0.00439671462932861,-0.0739701920949613,0.772879381355073,-1,0
37,Dsn1-202,-0.819977721985027,0.00442442239769676,0.152236350746774,0.332589046879671,-1,0
38,E330034G19Rik-203,-0.553053063116939,0.00502877405709847,0.146429283545469,0.256313697663153,-1,0
39,Eef1a1-201,-2.45582559635555,2.84819365926815e-07,-0.642451121859011,0.00024173330393314,-1,-1
40,Eif4a2-201,-1.09340528397182,0.000232298859787765,0.192492589776489,0.180661826902511,-1,0
41,Eif6-201,-2.0151943649927,0.00987958342999692,-0.786747769177661,0.000883100381280948,-1,-1
42,Elobl-201,-2.53076759054317,0.00256586958611694,-1.14267605127826,3.62490884289263e-05,-1,-1
43,Eloc-208,-1.87132855481073,0.00619325071925913,-0.0609596626997555,0.78011490994527,-1,0
44,Elp5-201,-2.11862822363668,0.00888693742725205,-0.586472854166272,0.00655137764854986,-1,-1
45,Eny2-201,-1.13088959223417,0.000705566006944289,0.0445165651285641,0.830518759067675,-1,0
46,F8a-201,-2.2946023732785,0.00161347172849072,-1.29108799217922,0.0181476665892898,-1,0
47,Farsa-201,-1.73328120793334,0.00622056942506117,-0.219802075461248,0.312311410263111,-1,0
48,Fkbp1a-201,-1.74094776481716,0.00767239840260488,-0.624890187140896,0.0214118346760861,-1,0
49,Gadd45gip1-201,-1.31175197793774,0.000789541759181216,-0.260013242901949,0.268967276287663,-1,0
50,Gbx2-201,-2.27648351146565,0.000390999880307957,-0.861304107584165,0.068684638258029,-1,0
51,Gemin7-202,-2.91039911755639,1.62455415945557e-06,-1.34281589142956,8.85750933104359e-07,-1,-1
52,Glce-203,-4.54264552569896,0.00566184572994076,0.243205738285354,0.237436376910257,-1,0
53,Gm13084-201,-2.02853722431669,0.000119552784785451,-0.12438825982792,0.505730703805785,-1,0
54,Gna12-201,-1.78521176710917,0.00885302426236479,-0.0966498400930818,0.664386874907977,-1,0
55,Gpr1-201,-3.76438936040867,5.76442394345709e-05,-1.59751203332585,1.81363992839393e-05,-1,-1
56,Gpr149-201,-2.14072884852991,0.00599235839156351,-0.005962393976449,0.985089616326022,-1,0
57,Grm2-201,-0.978331198157941,0.00708216549197295,0.380877535256516,0.043819480749238,-1,0
58,Gtf2h3-201,-2.18538234032611,0.00183227261334625,0.129545145958155,0.525052180100788,-1,0
59,H13-204,-1.27031493596578,0.00990050370510564,-0.380766774023835,0.108782703601439,-1,0
60,H1f1-201,-1.86155547276109,0.000239883005173156,-0.0270566243207469,0.925199646411013,-1,0
61,H2bc1-201,-3.27710110523689,3.54913528355685e-10,-1.73233802391153,0.00651812261536567,-1,-1
62,H3f3b-202,-0.918200398058473,0.000160620320733494,0.128999790819465,0.463242056811766,-1,0
63,H4c1-201,-2.45328795892831,0.00680123742301268,-0.0770797894133577,NA,-1,NA
64,H4f16-201,-1.98188658108085,0.000125360584070354,-1.18737369119629,0.0229692371889179,-1,0
65,Hnrnpa2b1-202,-1.14672657719843,0.000150493810792439,0.121323962991733,0.480834083579129,-1,0
66,Hnrnph1-203,-1.11981928291639,0.00191231047378554,0.0693294901993934,0.78627783549502,-1,0
67,Hsp90aa1-202,-1.61677478722151,4.98370639720138e-10,0.158393624033283,0.28174357247141,-1,0
68,Hsph1-211,-1.71495414151507,0.0039248167735108,0.357475001451584,0.115755828518085,-1,0
69,Iffo1-201,-6.04438405771575,7.51163537167396e-05,-0.0627698156088426,NA,-1,NA
70,Imp3-201,-2.16874195416588,0.000863522695107199,-0.466701901139394,0.0710697745167433,-1,0
71,Imp4-201,-3.34357777503414,6.02977744038026e-05,-0.596324824492534,0.0078592840772688,-1,-1
72,Ing3-201,-1.42551152983621,0.00356298212488577,0.217168714187513,0.278311706496451,-1,0
73,Ino80e-203,-3.4160265463449,0.00678710300106199,-0.345261701874645,0.190755224686183,-1,0
74,Izumo1r-201,-2.41009556929312,0.000425275094840643,-0.652187906531849,0.00247676151491357,-1,-1
75,Khdc3-201,-2.06468055001944,0.0037652322533499,-0.214642723766033,0.315909812945983,-1,0
76,Lbr-201,-2.4146929778649,0.00680123742301268,1.80163446137803,4.87720918860566e-08,-1,1
77,Lrr1-201,-1.51392297764146,1.98895341418487e-06,0.225844154408653,0.153345544364721,-1,0
78,Lrrc14-202,-4.10869884720235,0.000993362913059067,-0.140382344739742,NA,-1,NA
79,Mad2l1-202,-0.946496152003603,0.000194288529767222,0.138395164609169,0.394347578114397,-1,0
80,Magoh-201,-0.873519183057947,0.00336431403559184,0.151447194914829,0.357139660165785,-1,0
81,Med10-201,-1.64961924054614,3.55710786201497e-05,0.270662784895045,0.0332577082596955,-1,0
82,Mepce-201,-2.02636879157191,0.000425275094840643,-1.23498712065282,0.000893424728299391,-1,-1
83,Mllt10-201,-1.3898815357422,2.49163380160217e-10,0.062684875540698,0.770531864251361,-1,0
84,Mrpl4-201,-5.10292053932336,0.00186569120529735,-0.501542347225974,0.118576150464082,-1,0
85,Mtpap-201,-1.33876593633907,0.00127356379180065,-0.262613148452434,0.0752679772558448,-1,0
86,Mvb12b-201,-1.25233375075699,0.00896269971236543,0.0463107186690796,0.867917894752929,-1,0
87,Naa40-201,-1.93889405766451,0.000563359468062198,0.053167346142429,0.849341877198848,-1,0
88,Ncl-201,-2.08778874557489,7.58395645603922e-08,-0.0574705220634351,0.825202269580093,-1,0
89,Ndufb6-201,-4.60959576042817,0.00296248198826069,-0.150351268391167,0.521178742488737,-1,0
90,Nfyc-204,-1.02204742829034,0.00584891501161803,0.0112811539423522,0.966733061818431,-1,0
91,Nlrp14-201,-1.92196926436044,8.14900028307693e-16,0.147579303937578,0.439069108237378,-1,0
92,Nlrp4f-204,-0.732136778615113,0.00924633746360536,-0.0198623942908846,0.938904353259263,-1,0
93,Nptn-212,-1.33819484109571,0.00268594682709001,0.335771432235026,0.151172787786948,-1,0
94,Oas1c-201,-2.01327484653146,1.49789798965105e-05,-0.0670293676880554,0.738633668532241,-1,0
95,Oas1d-201,-0.640000032568049,3.48365787078711e-06,0.136832337513641,0.253767335539936,-1,0
96,Obox1-201,-0.932590097950319,0.00177407107111146,0.235398731647515,0.151383168049773,-1,0
97,Obox2-201,-2.41825281810976,4.84391086745814e-13,0.733146134128159,1.54274584819911e-05,-1,1
