,Row.names,log2FoldChange.x,padj.x,log2FoldChange.y,padj.y,TE_significance,RNA_significance
1,0610009B22Rik-202,0.0103486723867413,0.816011626798953,0.616251667092625,0.102578254678433,0,0
2,0610010F05Rik-201,0.20560323513752,0.74281782353897,-0.143819172310391,0.829754859707388,0,0
3,0610012G03Rik-201,-0.207132984746628,0.76871127995718,0.107051702516097,0.862853619391762,0,0
4,0610040J01Rik-201,-1.84649973815027,0.131567931514933,0.769917022251527,0.0938493779533481,0,0
5,1110004F10Rik-201,-0.405516424822619,0.575912623420109,1.37619678945317,0.000353517920288625,0,1
6,1110008P14Rik-201,0.0114313506153317,0.704095074123027,0.961203307056828,0.0532634845994758,0,0
7,1110012L19Rik-201,-0.717645248885252,0.327994267262349,0.196354250493549,0.556897554340562,0,0
8,1110038F14Rik-201,-0.211513759170252,0.824925331354934,0.114614637417683,0.802183833903668,0,0
9,1110051M20Rik-203,0.116921196915074,0.940728474565542,-0.317544047488148,0.522721251152371,0,0
10,1110059E24Rik-201,-0.965518469952179,0.268626035826659,0.882999259817566,0.00526213663503527,0,1
11,1110059G10Rik-201,-3.14173497693702,0.00323308459529856,-2.69995543529475,4.0640214159461e-21,-1,-1
12,1190007I07Rik-201,-0.324314323506502,0.630607751207179,0.41153881617491,0.199156536833641,0,0
13,1500011B03Rik-202,-0.285502951608638,0.70874587201945,0.473333186324219,0.028373227562697,0,0
14,1700010I14Rik-203,0.940826888452108,0.222950924980879,-1.236245178507,0.00118763500886147,0,-1
15,1700013H16Rik-201,0.0277788710699541,0.456907503596175,0.584020322386216,0.00514390106638715,0,1
16,1700017B05Rik-201,0.195610541758988,0.811162274219782,0.0641004578354966,0.913611145406239,0,0
17,1700018B08Rik-201,-0.15179064248812,0.975040352333279,0.90092596306882,0.0182861859503272,0,0
18,1700024B05Rik-201,0.0074900310155864,0.944089045258425,0.134587732548395,0.794584366316861,0,0
19,1700028K03Rik-206,0.00584120584973067,0.966142809396972,-0.229834190971151,0.611885386774043,0,0
20,1700029F12Rik-201,0.0157479327042416,0.475629100428845,1.75970424067488,3.09165799582428e-06,0,1
21,1700029P11Rik-201,-1.64303887764341,0.105127409795804,-0.405958503009359,0.403480606924431,0,0
22,1700030J22Rik-201,-0.20896786958251,0.756361478494146,-0.186099786544628,0.737803963263985,0,0
23,1700030K09Rik-201,-1.11330603078412,0.17683137228501,-0.0899215819901456,0.885695156312736,0,0
24,1700066M21Rik-201,-0.32852191137082,0.613490138231219,-1.88259102708004,0.00131711184294234,0,-1
25,1700067K01Rik-201,2.81865047090393,0.0428056246024049,0.435707214868227,0.31669489993007,0,0
26,1700084M14Rik-201,0.0110250288440903,0.122965421132532,6.87726223118104,3.73666197066308e-09,0,1
27,1810013L24Rik-201,-0.421818353207683,0.512773150622213,1.48341142093306,7.69548362838511e-08,0,1
28,1810037I17Rik-201,-0.31556244303191,0.644751658554105,0.48905483567143,0.0180461198453715,0,0
29,1810055G02Rik-206,0.398035873355983,0.481527555836937,0.936955511216535,0.0394724511913478,0,0
30,1810058I24Rik-203,0.021395090920014,0.886920077685952,0.745916923410316,0.00578453244802418,0,1
31,2010315B03Rik-202,0.110046151493464,0.97172393503262,-0.41119885097618,0.432675978847477,0,0
32,2210408I21Rik-201,0.00396442222118901,0.824072378159683,-0.745814831479219,0.0551416422449576,0,0
33,2300002M23Rik-201,0.401173097008445,0.605498733113193,-0.390770979965058,0.348534770973492,0,0
34,2310022A10Rik-201,0.297018128665826,0.699292266286517,-0.104974501576707,0.856549381067239,0,0
35,2310033P09Rik-201,0.028629529776441,0.321363321069689,-3.71961720100788,2.02639343438314e-31,0,-1
36,2310057M21Rik-201,-2.21910926486341,0.0437114813569485,-0.659805001861999,0.0633794666786402,0,0
37,2310061I04Rik-204,-0.00189444315575756,0.997712620988213,0.260184701885195,0.209596479235269,0,0
38,2410004B18Rik-201,-0.720409503525969,0.374745492926039,0.800218248740181,0.0104910210353412,0,0
39,2410141K09Rik-202,-0.187057052428994,0.907219741165746,0.397224758145299,0.291498159153915,0,0
40,2610001J05Rik-201,-0.0564776441122218,0.9465462479484,0.110306200060214,0.752950626639599,0,0
41,2610021A01Rik-201,-0.291871390963749,0.709906119207384,0.0393589047762621,0.943942917996979,0,0
42,2610044O15Rik8-202,0.218188544974887,0.665633530961987,0.868997623858081,0.12740803042851,0,0
43,2610507B11Rik-201,-2.3501837676305,0.0422253959686517,1.60393806459021,0.000530450303822106,0,1
44,2700049A03Rik-203,-0.62250859840791,0.140415982846468,-1.02243826363006,4.45496586250111e-09,0,-1
45,2700062C07Rik-201,0.24179605133239,0.721669508296442,-0.515210091047461,0.022914610582645,0,0
46,2810004N23Rik-201,-0.31268790879928,0.57568243708922,-0.805685811266395,0.0953710464984751,0,0
47,3110001I22Rik-201,0.198064275792141,0.797935722219594,-0.942856868321032,0.00020292586145779,0,-1
48,3110009E18Rik-203,0.341965489146147,0.634346477290973,-0.386647893111089,0.125749174568998,0,0
49,3110040N11Rik-201,0.00618625156223781,0.977773205766111,-0.178035592407761,0.742374892241517,0,0
50,3110082I17Rik-201,0.429708791688228,0.457872299900973,-0.671915633204653,0.0112529409340434,0,0
51,3830406C13Rik-202,-0.143437955352788,0.943022583233205,0.990658354918641,0.0270452521197427,0,0
52,4833420G17Rik-203,0.997491280621714,0.1198423897576,-0.12118955723428,0.663204060628396,0,0
53,4921524J17Rik-201,-0.625282409015655,0.389418325226521,-0.736133265649565,0.000179155934874265,0,-1
54,4921536K21Rik-201,0.0083869477429003,0.885534311423369,0.345275623371025,0.500598762509702,0,0
55,4930402H24Rik-201,1.40812027160486,0.120487149203762,-0.751089718507155,0.0592468188544326,0,0
56,4930432K21Rik-202,0.129590386818519,0.87904465848792,-0.355576922091527,0.543268602077144,0,0
57,4930451I11Rik-201,0.113529412961896,0.966539031383999,-0.413175647714255,0.383319377063881,0,0
58,4930452B06Rik-201,0.00746143926635277,0.938356600081827,0.16113980103333,0.783258702358614,0,0
59,4930453N24Rik-201,-0.236671513069401,0.954475532174623,1.49566571680245,1.47011725132347e-09,0,1
60,4930469K13Rik-202,0.00637762682793057,0.991630374343864,-0.131247446837089,0.772334970530575,0,0
61,4930503L19Rik-201,0.259017306858047,0.727363248686728,0.310617510005652,0.590145667285556,0,0
62,4930512M02Rik-201,3.44045272455673,0.0148901614654165,4.52221777972585,0.000112091061837959,0,1
63,4930522H14Rik-202,0.0498171317545686,0.822651389762468,0.969185455227727,0.000871414949367609,0,1
64,4930522L14Rik-202,0.224371083061241,0.723645032120419,0.251223136594277,0.604239730558618,0,0
65,4930550C14Rik-201,-1.2366652659118,0.17878113626226,0.0916923679154113,0.833746706153188,0,0
66,4930562C15Rik-201,1.53022708292263,0.142939680106386,0.962197753340675,0.0911544774417471,0,0
67,4930579G24Rik-201,0.00541166357034056,0.099305509526542,5.8636903337879,9.00363047643231e-07,0,1
68,4931406C07Rik-203,0.549538581292463,0.420757403944343,0.430972617697015,0.259744377118467,0,0
69,4931406P16Rik-202,-0.22153961049704,0.736069227616509,0.330364496285085,0.2054339675174,0,0
70,4931428L18Rik-207,0.00165791970125462,0.20552159308793,9.00381779646238,3.18125509280317e-15,0,1
71,4932438A13Rik-201,-0.17222993178791,0.833574638869221,0.670888327838676,0.0158566197761617,0,0
72,5031439G07Rik-201,0.21904951536248,0.749127295474893,1.86491830883121,0.0019363887244831,0,1
73,5430403G16Rik-201,0.00639584973662304,0.99712893743841,-0.0903222405332752,0.879620026880746,0,0
74,5730480H06Rik-205,1.08346589756315,0.118282272434869,-0.158936994196407,0.482212393038271,0,0
