,Row.names,log2FoldChange.x,padj.x,log2FoldChange.y,padj.y,TE_significance,RNA_significance
28,Clstn1-201,3.32700710801573,0.0047337917852702,0.858782500308041,0.0402728575564201,1,0
29,Cry1-201,1.19423408146329,0.00207378187713534,0.201685557846481,0.261360610063329,1,0
30,Ctnnb1-201,1.05411487709195,0.000103185068036015,0.178978940714759,0.324391774295706,1,0
31,Dclk2-201,1.05004961476064,2.93146172594121e-07,-0.108360691207572,0.572605710153229,1,0
32,Dennd4a-201,2.96037280125694,0.00559586437448052,0.0117530120456678,0.967362992336143,1,0
33,Dtx2-201,1.26714789022401,0.000878538356592071,0.355994729141564,0.0278005399990365,1,0
34,Eea1-201,1.41168058351561,0.00516457941611389,0.111882864618106,0.649248202143089,1,0
35,Eif4e1b-201,1.26077354566372,0.00131454242113282,-0.103703367989329,0.538451076728828,1,0
36,Ep400-201,1.36968424006274,6.66506588326985e-07,0.35664921535589,0.0204194233836189,1,0
37,Evi5-201,1.19560892170304,0.00641808979744494,0.431283489332302,0.0402728575564201,1,0
38,Ezh2-201,0.906011445883998,1.69698984480064e-05,0.0734053793003735,0.703748013088861,1,0
39,Flnb-201,0.765365344646447,0.000720872313666146,0.286699307534278,0.133504639494593,1,0
40,Fndc3b-204,1.30805240281336,0.00127356379180065,-0.00343140212604118,0.990043210336944,1,0
41,Fnip1-201,2.07583947859907,0.00813832837913857,0.0490748183782749,0.861400141033294,1,0
42,Gbf1-201,0.621247152345587,0.00412808145059783,0.0980844146679922,0.617495730335626,1,0
43,Gcc2-201,1.68958839717847,0.00742225166948543,0.0114379619326176,0.967925273576221,1,0
44,Gsk3a-201,1.75270512621143,0.00467394995130265,0.181427345986234,0.427939735622724,1,0
45,Hdlbp-202,3.13007038149053,0.000113047662174306,0.171558122387504,0.428216709740377,1,0
46,Hectd4-201,1.43821986164546,0.0047337917852702,0.282619896984406,0.249379703498921,1,0
47,Hif1a-201,0.948076343255159,0.0047337917852702,0.0772292699188575,0.753491930296747,1,0
48,Hnrnpf-202,1.35706990092163,3.37274547298223e-05,0.0465579853554347,0.842600398753396,1,0
49,Hnrnpu-201,1.33010500199786,0.000125360584070354,0.0753487252587798,0.754142835430961,1,0
50,Itga6-201,1.73695450529289,2.75598015623821e-05,0.525392487452298,0.00639616821278299,1,1
51,Itpr1-201,1.14397100453596,0.000349474948486448,0.00981601765993334,0.972086040924085,1,0
52,Kit-201,1.12443664158678,0.00407538927122452,0.0770355861353034,0.731661316613385,1,0
53,Kmt2c-201,0.938152874986432,0.000467780394577887,0.165038877288564,0.322386648868414,1,0
54,Larp4-202,0.990051842493328,0.00609916255018346,0.170815407586125,0.427481992488381,1,0
55,Lonrf1-201,1.79530072790536,0.00208088716260264,0.14371270599472,0.544249926936448,1,0
56,Luzp1-207,2.1736850571765,0.000494759258531828,0.383298416411444,0.102972414612681,1,0
57,Map2k1-201,0.823949774981097,0.00683267404891205,0.136889301745717,0.451059245717064,1,0
58,Map4k5-201,1.66370677047547,2.95627941000754e-08,0.25706482388166,0.147601686966697,1,0
59,Mcm3ap-201,0.754628235066132,0.00682478716316246,0.185189932537388,0.305764575097438,1,0
60,Mcmbp-201,1.0591455170503,0.00860481408172995,0.167472256847183,0.466336158889924,1,0
61,Med15-201,1.19727757956895,2.24296303952002e-05,0.250250528373903,0.1537803098357,1,0
62,Mpdz-201,1.32166319660657,0.000275715248978741,0.126829560796812,0.583581769585555,1,0
63,Msh6-201,0.795561409833079,0.000294121203258756,0.0953742122512723,0.629224267236316,1,0
64,Mtmr4-202,1.47550855904373,0.000372688674568341,0.286351773585044,0.210778205581868,1,0
65,Myh9-201,1.20840248468957,0.009085030122552,-0.0246869327057318,0.931685612371221,1,0
66,N4bp2-204,1.2222541793379,1.01012160454022e-05,0.392645023663152,0.0334471997489836,1,0
67,Ncoa6-203,2.50991397089205,1.69344982359128e-07,0.0466928835938784,0.84621607644017,1,0
68,Ndc1-204,1.62496894708021,0.00814066975831673,0.145232908427738,0.541723626632407,1,0
